# ix_bunch       =     1
# n_particle     =    256
# n_alive        =    256
# n_dead         =     0
# charge         =  1.0000000000000002E-12
# ix_branch      = 0
# direction      = 1
# time_dir       = 1
# species        = Proton              
#! index   z       pz                    p0c             s_position  state  ix_ele      location
     104 2.368421E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     105 3.315789E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     106 4.263158E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     107 5.210526E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     108 6.157895E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     109 7.105263E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     110 8.052632E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     111 -8.052632E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     112 -7.105263E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     113 -6.157895E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     114 -5.210526E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     115 -4.263158E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     116 -3.315789E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     117 -2.368421E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     118 -1.421053E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     119 -4.736842E-04  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     120 4.736842E-04  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     121 1.421053E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     122 2.368421E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     123 3.315789E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     124 4.263158E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     125 5.210526E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     126 6.157895E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     127 7.105263E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     128 8.052632E-03  -1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     129 -8.052632E-03  1.157895E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
